timestamp,temperature,humidity,pressure,gas,dust,latitude,longitude
2/17/2026 22:13,28.42,59.63,1011.18,93.09,205,12.823007,80.045387
2/17/2026 22:13,28.28,59.77,1011.15,95,0,12.823007,80.045387
2/17/2026 22:13,28.24,59.86,1011.15,94.71,0,12.823007,80.045387
2/17/2026 22:13,28.12,59.95,1011.15,95.9,19,12.822978,80.045013
2/17/2026 22:13,27.98,60.06,1011.13,96.51,25,12.823003,80.044937
2/17/2026 22:13,27.92,60.45,1011.14,97.99,0,12.823016,80.04493
2/17/2026 22:13,27.8,60.62,1011.14,97.53,185,12.823007,80.044785
2/17/2026 22:14,27.67,60.74,1011.13,98.1,16,12.82299,80.0448
2/17/2026 22:14,27.69,61.08,1011.13,94.76,49,12.822989,80.044655
2/17/2026 22:14,27.99,60.85,1011.13,96.96,0,12.822982,80.044487
2/17/2026 22:15,28.43,60.1,1011.16,94.35,16,12.822932,80.044365
2/17/2026 22:16,27.39,61.83,1011.1,95,16,12.823024,80.043953
2/17/2026 22:16,27.3,62.07,1011.1,94.71,16,12.823009,80.043762
2/17/2026 22:16,27.37,62.35,1011.08,94.14,15,12.822993,80.043564
2/17/2026 22:17,27.38,62.25,1011.09,93.51,674,12.822974,80.043449
2/17/2026 22:17,27.47,62.33,1011.09,94.46,21,12.823065,80.043274
2/17/2026 22:17,27.53,62.32,1011.08,93.51,16,12.823041,80.043167
2/17/2026 22:18,27.21,62.65,1011.06,95.1,31,12.822975,80.042938
2/17/2026 22:18,27.21,62.72,1011.07,95.1,10,12.823059,80.042839
2/17/2026 22:18,27.42,62.54,1011.07,94.46,16,12.823228,80.042854
2/17/2026 22:18,27.47,62.44,1011.08,95,30,12.823271,80.042847
2/17/2026 22:18,27.5,62.32,1011.09,94.46,221,12.823315,80.042847
2/17/2026 22:19,27.44,62.39,1011.09,93.19,23,12.823326,80.042854
2/17/2026 22:19,27.36,62.41,1011.09,93.4,81,12.823604,80.042961
2/17/2026 22:19,27.39,62.33,1011.1,95.87,22,12.82368,80.043076
2/17/2026 22:19,27.4,62.28,1011.1,95.76,114,12.823802,80.042946
2/17/2026 22:19,27.33,62.49,1011.06,95.21,23,12.823824,80.043045
2/17/2026 22:20,27.39,62.52,1011.05,93.82,18,12.823821,80.043091
2/17/2026 22:20,27.39,62.46,1011.09,93.93,30,12.823832,80.043137
2/17/2026 22:20,27.37,62.44,1011.09,94.35,29,12.823844,80.043167
2/17/2026 22:20,27.42,62.4,1011.1,94.14,29,12.823847,80.043228
2/17/2026 22:20,27.58,62.3,1011.09,91.46,16,12.823858,80.043228
2/17/2026 22:20,27.63,62.06,1011.11,93.51,16,12.823858,80.043251
2/17/2026 22:20,27.63,61.94,1011.1,92.68,22,12.823859,80.043297
2/17/2026 22:21,27.68,61.48,1011.11,93.09,21,12.823743,80.043404
2/17/2026 22:21,27.73,61.46,1011.08,92.47,33,12.823624,80.043457
2/17/2026 22:21,27.67,61.64,1011.09,92.26,41,12.823461,80.043381
2/17/2026 22:21,27.62,61.7,1011.09,92.26,25,12.823376,80.04335
2/17/2026 22:21,27.65,61.71,1011.09,92.68,34,12.823376,80.04335
2/17/2026 22:22,27.68,62.07,1011.09,89.11,31,12.82317,80.04335
2/17/2026 22:22,27.83,62.11,1011.11,88.08,21,12.82306,80.043221
2/17/2026 22:22,27.79,62.08,1011.09,85.55,27,12.82306,80.043221
2/17/2026 22:23,28.44,61.26,1009.38,84.85,38,12.82306,80.043221
2/17/2026 22:24,28.43,61.59,1008.95,78.1,80,12.82306,80.043221
2/17/2026 22:24,28.5,61.26,1008.94,81.78,31,12.82306,80.043221
2/17/2026 22:24,28.49,60.49,1008.92,87.89,29,12.82306,80.043221
2/17/2026 22:24,28.47,60.41,1008.93,87.98,7,12.82306,80.043221
2/17/2026 22:24,28.46,60.39,1008.93,87.61,0,12.82306,80.043221
2/17/2026 22:24,28.34,58.16,1008.92,74.08,189,12.82306,80.043221
2/17/2026 22:24,28.34,54.59,1008.9,75.01,0,12.82306,80.043221
2/17/2026 22:25,28.64,52.68,1008.93,79.51,18,12.82306,80.043221
2/17/2026 22:25,28.66,52.33,1008.96,78.99,22,12.82306,80.043221
2/17/2026 22:25,28.67,52.39,1008.96,78.62,11,12.82306,80.043221
2/17/2026 22:25,28.8,52.45,1008.96,79.06,3,12.82306,80.043221
2/17/2026 22:25,28.85,52.65,1008.95,78.54,3,12.82306,80.043221
2/17/2026 22:25,28.88,52.69,1008.94,78.32,0,12.82306,80.043221
2/17/2026 22:26,28.96,51.94,1008.94,80.51,0,12.82306,80.043221
2/17/2026 22:27,29.31,49.35,1008.92,84,7,12.82306,80.043221
2/17/2026 22:27,29.35,49.2,1008.91,85.2,8,12.82306,80.043221
2/17/2026 22:28,29.43,49,1008.91,86.43,0,12.82306,80.043221
2/17/2026 22:28,29.43,49.17,1008.92,85.72,11,12.82306,80.043221
2/17/2026 22:28,29.44,49.13,1008.92,85.2,32,12.82306,80.043221
2/17/2026 22:28,29.48,48.96,1008.92,86.26,15,12.82306,80.043221
2/17/2026 22:28,29.5,48.88,1008.91,85.9,81,12.82306,80.043221
2/17/2026 22:29,29.53,48.56,1008.92,86.89,138,12.82306,80.043221
2/17/2026 22:29,29.55,48.4,1008.91,87.8,7,12.82306,80.043221
2/17/2026 22:29,29.62,48.18,1008.92,88.36,10,12.82306,80.043221
2/17/2026 22:29,29.62,48.29,1008.91,87.52,112,12.82306,80.043221
2/17/2026 22:30,29.69,48.29,1008.91,88.83,6,12.82306,80.043221
2/17/2026 22:30,29.67,48.25,1008.93,87.43,35,12.82306,80.043221
2/17/2026 22:30,29.66,48.1,1008.91,87.25,17,12.82306,80.043221
2/17/2026 22:30,29.66,48.13,1008.92,86.79,80,12.82306,80.043221
2/17/2026 22:30,29.66,48.12,1008.92,85.46,0,12.82306,80.043221
2/17/2026 22:30,29.68,48,1008.91,86.26,17,12.82306,80.043221
2/17/2026 22:31,29.72,47.71,1008.91,88.36,11,12.82306,80.043221
2/17/2026 22:31,29.74,47.66,1008.92,88.36,0,12.82306,80.043221
2/17/2026 22:31,29.71,47.67,1008.91,87.34,2,12.82306,80.043221
